grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
1,0.363769165987,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
3,0.443695469336,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
7,0.349531596111,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
8,0.501780693278,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
13,0.315686353228,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
15,0.550402407804,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
16,0.557105308229,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
17,0.501365121238,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
20,0.471671585209,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
21,0.491098989386,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
23,0.260216653963,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
41,0.623214872415,GDP1占比,委占比,卫占比,1302951107.9555156,573138068.0472398,550203005.3215649
43,0.530026221591,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
45,0.459270538377,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
52,0.63557320981,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
58,0.64709054143,GDP1占比,委占比,卫占比,2004927958.6920636,881921454.9172435,846629916.9561311
59,0.424784541406,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
60,0.379334689418,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
68,0.619257539962,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
73,0.209562281694,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
74,0.068981890228,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
75,0.216100712369,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
76,0.528311225008,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
77,0.302621008197,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
79,0.522100317823,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
81,0.219936764577,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
82,0.461548202191,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
83,0.299890443313,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
85,0.0,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
87,0.541688005294,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
88,0.281340330839,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
89,0.495677254417,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
92,0.19413515987,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
94,0.356688314233,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
101,0.414320892293,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
107,0.537235437838,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
108,0.362805396072,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
111,0.557939987291,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
114,0.477661074686,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
117,0.557755430539,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
124,0.281462135886,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
126,0.680099615997,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
128,0.482922200329,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
130,0.232384974553,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
134,0.451117259658,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
138,0.473506748676,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
144,0.452230935501,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
146,0.272066901297,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
147,0.58656098759,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
157,0.377707851081,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
159,0.594910970404,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
160,0.372614270646,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
161,0.432535231606,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
167,0.393432189795,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
169,0.504588067532,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
179,0.472736193375,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
181,0.414532551034,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
188,0.456618950387,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
191,0.322139788019,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
200,0.449161965492,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
210,0.288077597283,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
222,0.425414839123,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
223,0.310113478791,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
224,0.401933012714,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
227,0.0,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
228,0.340776597173,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
234,0.655763881266,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
235,0.100387497936,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
246,0.293728856016,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
247,0.253579434531,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
248,0.395344169334,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
249,0.373957391613,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
266,0.603128599234,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
267,0.215342865195,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
270,0.27313236338,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
272,0.402912527323,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
275,0.361854130572,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
276,0.262851140151,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
278,0.594052299488,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
297,0.31558543887,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
301,0.431416272871,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
302,0.365301179984,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
303,0.45339639374,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
307,0.279175727082,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
309,0.52197971743,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
310,0.466706277418,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
323,0.453011521336,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
324,0.464789489491,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
325,0.459582519802,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
329,0.154623767684,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
335,0.371646131612,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
337,0.508324166221,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
338,0.585342654019,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
344,0.36809667871,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
347,0.348212867483,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
352,0.410537694891,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
359,0.28814505876,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
367,0.537389794657,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
368,0.496001712793,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
369,0.397704025192,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
375,0.352140721272,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
378,0.273647427313,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
379,0.156440873817,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
387,0.46574714876,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
390,0.515452166173,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
391,0.443133682751,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
396,0.411189829269,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
399,0.495081074084,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
406,0.512149601928,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
415,0.309349079763,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
417,0.556805811145,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
423,0.452073306338,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
425,0.605915526713,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
432,0.596014439608,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
436,0.356960705489,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
440,0.396434663002,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
442,0.576431370143,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
447,0.478157087935,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
449,0.424743533627,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
450,0.116682314737,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
458,0.230880535954,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
460,0.664922593669,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
462,0.703403638907,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
468,0.571459847048,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
476,0.698489601947,GDP1占比,委占比,卫占比,1893249823.3508382,832796825.1859238,799471090.1030797
478,0.278661753757,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
480,0.520071627187,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
482,0.489109972784,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
488,0.0,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
489,0.475507399575,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
495,0.580834712864,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
496,0.0,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
504,0.404135291488,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
506,0.13661991109,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
508,0.396501391518,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
512,0.358174507529,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
522,0.578192718265,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
523,0.411472375974,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
525,0.282585748956,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
526,0.397794442729,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
532,0.460776877551,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
536,0.306429849183,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
539,0.341029034912,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
544,0.308692248892,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
546,0.416637630502,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
547,0.188378589459,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
561,0.350303802608,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
569,0.424612835912,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
570,0.179336735685,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
573,0.363475227652,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
574,0.247766539701,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
579,0.322720796362,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
584,0.462501530312,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
590,0.521408522917,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
597,0.292454384493,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
599,0.577613302006,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
609,0.552409824548,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
621,0.471917638896,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
633,0.629193261635,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
641,0.42630188672,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
646,0.542468493635,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
647,0.410310743515,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
649,0.398992982778,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
650,0.407035117553,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
651,0.302626594285,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
654,0.239669225802,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
658,0.515775409858,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
665,0.371667267862,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
666,0.279205014883,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
668,0.241291909394,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
682,0.274204238637,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
694,0.450356498812,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
703,0.54572831944,GDP1占比,委占比,卫占比,37186516.16757243,16357488.706586469,15702916.884279072
